1,-19.23,10,-5.67
1,-17.31,18.62,5.41
1,11.73,16.74,7.01
1,3.79,0.27,5.05
1,-8.43,3.02,-6.74
1,-19.23,15.64,4.63
1,-12.34,-2.87,-3.45
1,-6.47,-6.93,-3.02
1,-2.64,-8.16,-4.33
1,1.5,-5.41,-5.48
1,1.5,-4.4,-4.44
1,-0.99,-5.2,0.3
1,-19.23,-7.27,-2.83
1,-19.23,-7.27,-2.83
1,-19.11,2.96,-5.75
1,-14.41,12.41,-4.56
1,-9.66,19.61,3.06
1,6.17,16.32,3.11
1,-1.31,2.37,-4.44
1,-1.31,2.37,-4.44
1,-19.23,1.5,-1.61
1,-13.06,-3.41,-1.57
1,-6.44,-8.54,1.12
1,1.99,-4.99,-3.06
1,2.34,-3.06,-2.15
1,0.99,-1.42,-0.42
1,0.72,-3.3,0.3
1,-5.09,-6.59,0.34
1,-19.23,-9.62,-2.87
1,-19.23,3.68,-4.25
1,-19.23,14.37,-4.1
1,-12.72,19.46,3.91
1,3.6,14.86,-1.46
1,4.71,2.37,1.33
1,-1.95,2.79,-4.33
1,-17.54,14.14,1.8
1,-11.07,-3.02,5.86
1,-3.38,-8.05,5.37
1,-3.15,-4.75,-2.11
1,1.53,-2.79,-1.84
1,2.49,-1.57,-1.69
1,0.3,-0.46,-0.08
1,-2.68,-3.34,0.5
1,-14.25,-8.12,-4.48
1,-19.23,-5.67,0.84
1,-19.15,7.86,1.42
1,-18.05,16.13,10.88
1,-7.46,8.16,0.11
1,0.8,6.51,-3.87
1,2.49,0.11,2.45
1,-0.23,-0.08,-1.99
1,-13.02,17.54,-0.53
1,-19.23,13.14,1.88
1,-4.9,-2.6,-0.38
1,-4.29,-3.45,-1.38
1,1.08,-3.41,-2.49
1,1.42,-1.8,-0.99
1,-0.76,-1.95,3.76
1,-3.76,-4.06,-3.91
1,-19.23,1.42,-1.54
1,-17.67,4.56,-1.33
1,-15.94,7.27,0.99
1,-5.67,7.97,-2.91
1,3.49,6.78,-0.93
1,9.66,12.98,0.46
1,1.14,3.41,-1.12
1,-19.23,11.92,0.89
1,-15.47,0.04,0.27
1,-6.66,-3.91,-0.89
1,-6.02,-5.71,-2.37
1,0.76,-5.71,-4.56
1,0.57,-1.69,-1.18
1,0.08,-2.49,-1.18
1,-8.28,-7.7,0.19
1,-19.23,-4.67,-5.56
1,-19.23,3.64,-3.72
1,-18.89,10.46,-3.91
1,-14.29,18.35,6.05
1,-3.64,14.67,-1.57
1,6.85,2.53,2.56
1,0.5,0.5,-2.49
1,-12.3,12.07,-5.05
1,-19.23,11.99,6.59
1,-5.52,-4.71,3.36
1,-7.59,-6.24,-2.15
1,-1.99,-5.63,-2.45
1,1.99,-2.75,-1.42
1,1.18,-2.45,-0.11
1,-1.88,-4.79,3.11
1,-8.5,-4.56,-1.46
1,-19.23,-1.31,-0.84
1,-18.96,4.71,-3.15
1,-17.86,13.21,-2.34
1,-10.34,19.65,5.41
1,14.1,9.51,9.23
1,-0.31,0.69,-0.99
1,-13.38,8.81,-6.32
1,-19.23,9.3,4.86
1,-17.58,1.54,-2.37
1,-7.08,-6.59,-1.88
1,-2.6,-6.55,-3.02
1,1.27,-4.25,-2.76
1,1.95,-1.31,0.34
1,-0.61,-7.01,6.74
1,-4.21,-5.71,-2.96
1,-16.55,-8.12,-5.98
1,-18.89,3.45,-3.38
1,-18.05,11.14,-1.95
1,-14.56,17.05,6.55
1,1.04,13.06,-1.04
1,10.46,17.62,4.52
1,-5.28,2.41,-4.71
1,-19.11,14.71,0.72
1,-19.23,1.04,0.99
1,-13.91,-2.34,-2.34
1,-3.57,-7.78,-2.49
1,0.8,-6.43,-2.37
1,2.64,-3.76,-1.46
1,-1.33,-5.28,9.47
1,-4.02,-5.67,-1.65
1,-16.63,-11.11,-0.15
1,-19.23,-12.83,-3.15
1,-17.92,6.74,0.61
1,-16.02,14.06,6.36
1,-4.94,14.48,-2.83
1,12.53,17.92,5.05
1,0,1.42,5.24
1,-19.23,8.2,4.52
1,-19.19,0.11,-2.72
1,-14.52,-3.3,-4.79
1,-10.38,-7.7,-4.02
1,0.57,-5.09,-4.94
1,1.31,-3.83,-5.33
1,2.3,-4.4,-1.46
1,1.23,-10.19,9.43
1,-1.88,-2.83,-1.99
1,-19.23,-12.72,-2.6
1,-18.85,-0.57,-1.8
1,-13.02,14.41,6.47
1,-8.24,12.34,-1.12
1,6.05,17.58,2.91
1,6.13,7.59,5.09
1,-3.83,1.42,-5.56
1,-19.23,0.42,4.06
1,-12.11,-2.37,0.61
1,-5.79,-6.36,-1.14
1,-5.75,-7.46,-2.83
1,2.64,-2.37,-2.98
1,2.49,-0.11,-0.5
1,1.14,-5.75,6.85
1,-1.46,-5.71,-3.11
1,-19.23,-7.59,-1.31
1,-17.47,1.88,-2.34
1,-18.16,9.58,-1.8
1,-16.93,14.71,4.79
1,7.59,8.2,4.82
1,7.59,8.2,4.82
1,-0.04,1.12,-2.07
1,-15.24,14.56,-5.52
1,-19.23,5.22,4.79
1,-8.92,-6.85,0.23
1,-5.09,-9.38,-0.15
1,-0.34,-6.51,-1.38
1,1.73,-1.61,-0.93
1,1.27,-2.14,0.99
1,-4.71,-5.86,5.18
1,-9,-6.51,-4.02
1,-19.23,-2.18,-1.88
1,-19.23,5.37,-2.87
1,-19.08,12.22,-0.11
1,-10.92,17.5,4.94
1,10.92,8.62,10.34
1,0.72,0.34,-0.57
1,-11.18,9.81,-8.24
1,-19.23,10.12,8.35
1,-10.61,-6.05,-3.72
1,-7.89,-9.38,-3.38
1,-1.76,-8.31,-3.3
1,2.45,-5.75,-3.34
1,-2.56,-4.21,11.45
1,-2.49,-3.49,-0.46
1,-5.13,-5.24,-2.53
1,-17.97,-15.32,-1.84
1,-19.23,-7.44,-1.99
1,-19.23,13.1,-3.49
1,-15.36,18.31,5.41
1,2.45,18.28,3.3
1,10.27,9.15,14.21
1,-15.4,11.75,-5.41
1,-19.23,4.18,5.56
1,-16.4,-2.91,-0.46
1,-7.55,-6.7,-1.76
1,1.38,-7.5,-4.63
1,3.11,-4.99,-4.29
1,1.69,-1.99,-0.84
1,-0.93,-5.18,0.95
1,-4.06,-4.71,-4.25
1,-18.31,-13.44,-4.33
1,-19.23,-4.37,-0.42
1,-18.54,3.91,-4.4
1,-13.48,19.11,4.21
1,8.43,19.19,7.93
1,5.2,3.87,6.74
1,-19.19,13.91,3.57
1,-19.23,-0.42,0.23
1,-13.33,-2.6,-4.29
1,-8.01,-7.27,-3.02
1,1.99,-4.79,-4.29
1,1.8,-3.17,-3.45
1,1.5,-2.14,-0.38
1,1.04,-7.16,4.71
1,-11.3,-5.33,-6.55
1,-19.23,-8.16,-3.26
1,-19.15,1.69,-2.96
1,-15.7,8.96,-5.05
1,-15.6,17.92,0.11
1,9.81,10.5,13.02
1,-1.54,-0.04,-1.04
1,-12.03,6.85,-4.75
1,-17.35,0.19,-0.84
1,-6.21,-2.64,-1.73
1,-5.37,-6.78,-1.84
1,-1.31,-6.7,-2.34
1,0.99,-3.3,-0.69
1,0.15,-3.95,5.18
1,-4.25,-6.59,3.83
1,-7.16,-7.4,-5.09
1,-19.23,-3.02,-1.54
1,-19.23,4.25,-3.06
1,-18.85,10.88,1.18
1,-10.73,13.67,4.82
1,6.36,17.69,0.3
1,-2.03,1.08,-1.5
1,-15.83,11.6,-5.33
1,-19.23,3.64,3.17
1,-9.51,-3.41,-2.83
1,-7.06,-7.5,-3.11
1,-0.27,-6.47,-3.53
1,2.45,-4.4,-3.26
1,4.59,-1.12,4.4
1,0.65,-8.16,4.52
1,-3.53,-7.55,-6.05
1,-17.92,-11.11,-7.31
1,-19.23,-4.44,-1.31
1,-17.86,14.9,5.79
1,-11.96,15.83,2.45
1,5.48,18.01,-1.38
1,10.23,9.15,9.49
1,-17.12,10.42,0.34
1,-19.23,5.43,0.08
1,-16.82,-0.5,-4.44
1,-6.66,-8.2,-3.3
1,-0.84,-6.63,-4.29
1,1.99,-4.56,-5.24
1,1.88,-1.84,-2.49
1,-0.53,-5.24,3.02
1,-1.99,-3.41,-3.79
1,-18.54,-8.96,-7.97
1,-19.19,-0.38,-0.93
1,-13.21,5.41,-3.15
1,-13.4,13.38,6.09
1,8.69,18.54,4.75
1,1.57,4.29,1.69
1,-11.37,3.34,-3.95
1,-19.23,1.61,-1.38
1,-13.18,-3.91,-0.84
1,-9.53,-7.01,-2.53
1,-4.56,-6.82,-3.68
1,2.18,-3.76,-4.52
1,2.87,-2.3,6.17
1,-3.6,-7.46,10
1,3.98,-5.82,-2.45
1,-5.75,-7.5,-8.08
1,-19.15,-0.84,-4.21
1,-18.66,6.93,-2.41
1,-18.96,17.05,5.79
1,11.6,19.57,4.44
1,3.45,4.48,4.94
1,-10.8,4.02,-6.59
1,-19.23,10.5,2.18
1,-19.23,-0.3,-2.53
1,-10.84,-9.7,-1.61
1,-3.64,-8.05,-3.91
1,0.5,-5.48,-3.83
1,4.86,-0.99,1.18
1,2.79,-5.94,5.24
1,0.08,-4.21,0
1,-5.13,-6.32,-7.46
1,-19.11,-0.57,-2.6
1,-17.2,8.12,-4.4
1,-17.97,17.97,5.6
1,-1.38,19.53,-1.27
1,1.27,3.79,2.03
1,1.27,3.79,2.03
1,-19.23,10.57,1.57
1,-19.23,-2.49,-2.22
1,-6.97,-8.73,-0.31
1,-4.94,-7.35,-2.96
1,0.95,-4.56,-3.15
1,3.49,-2.79,2.98
1,3.49,-2.79,2.98
1,-1.14,-5.13,1.23
1,-7.63,-6.55,-5.09
1,-19.23,-9.92,-7.4
1,-15.13,6.21,-4.14
1,-16.59,15.89,5.67
1,-6.82,14.37,-1.54
1,7.55,17.39,-1.08
1,-2.76,1.76,-2.53
1,-17.62,12.45,1.12
1,-19.23,0.76,-2.96
1,-15.7,-3.53,-0.99
1,-6.59,-7.08,-2.68
1,-1.12,-5.56,-4.02
1,1.5,-4.59,-5.09
1,0.99,-2.22,-2.98
1,-0.5,-5.33,4.44
1,-1.61,-4.02,-1.92
1,-14.1,-8.12,-8.05
1,-19.23,-9.04,0.38
1,-18.81,1.65,-7.5
1,-14.29,18.58,5.41
1,-0.11,19.04,-1.33
1,11.41,14.67,8.43
1,-11.65,7.86,-7.59
1,-19.23,11.3,5.01
1,-17.92,-1.8,1.04
1,-6.21,-4.18,0.5
1,-0.23,-7.55,-3.76
1,2.41,-4.25,-2.26
1,2.68,-0.8,-1.33
1,2.22,-2.37,4.02
1,-1.73,-7.12,-6.36
1,-18.2,-14.1,-10.19
1,-19.23,-3.76,-2.07
1,-18.85,3.72,-0.84
1,-13.29,17.2,4.48
1,-1.65,15.51,-1.33
1,11.5,17.12,7.01
1,3.49,4.06,2.96
1,-19.23,17.31,0.23
1,-19.23,1.23,-2.53
1,-18.16,-4.06,-5.28
1,-11.35,-7.82,-5.86
1,-4.56,-9.34,-5.28
1,2.68,-4.21,-8.47
1,2.3,-3.06,-3.83
1,7.12,-5.9,7.63
1,-1.54,-5.56,3.21
1,-13.1,-7.74,-9.62
1,-19.23,-10.84,-2.07
1,-18.31,4.06,-6.78
1,-14.41,18.89,4.75
1,-4.21,19.04,-0.53
1,12.56,14.94,10.76
1,0.89,2.72,-0.31
1,-12.41,7.27,-8.58
1,-19.23,-4.37,0.23
1,-13.57,-6.36,-2.45
1,-9.04,-9.04,-1.38
1,1.27,-4.99,-3.91
1,2.72,-2.64,-3.79
1,3.02,-0.5,3.02
1,3.57,-2.49,3.3
1,-0.53,-5.63,0.95
1,-18.81,-10.99,-9.04
1,-19.23,-2.26,-1.46
1,-17.67,5.28,-7.21
1,-17.58,11.22,-2.79
1,1.42,17.67,-1.18
1,11.65,13.02,9.92
1,0.69,2.37,-0.23
1,-13.29,9.38,-7.46
1,-18.43,-4.18,-0.5
1,-7.63,-7.04,2.22
1,-7.06,-7.93,-2.15
1,1.92,-4.63,-3.45
1,1.95,-2.18,-2.76
1,1.31,-0.84,-0.65
1,0.84,-4.48,0.34
1,-5.22,-5.63,-0.5
1,-19.23,-3.17,-2.41
1,-18.62,3.87,-3.38
1,-15.98,11.99,-4.33
1,-12.76,19.19,3.3
1,10.34,13.21,4.25
1,3.49,0.31,1.18
1,-1.04,2.37,-3.45
1,-16.21,18.2,0.3
1,-10.57,1.14,1.46
1,-5.75,-6.4,4.48
1,-6.82,-4.82,-2.87
1,2.11,-2.96,-1.92
1,1.31,-1.14,-0.38
1,-1.42,-3.91,4.59
1,-4.82,-6.17,0.3
1,-16.55,-5.24,-7.08
1,-17.5,4.18,-1.84
1,-17.77,8.54,0.19
1,-16.55,11.5,7.78
1,4.25,10.19,-0.61
1,4.25,10.19,-0.61
1,0.15,1.5,-1.76
1,-15.09,13.59,-5.09
1,-19.23,10.92,3.15
1,-8.73,-3.26,-1.14
1,-6.97,-6.28,-2.22
1,-1.65,-5.63,-2.26
1,1.8,-3.57,-1.65
1,0.5,-1.53,1.8
1,-3.41,-6.4,5.75
1,-10.84,-7.78,-6.13
1,-19.23,-8.16,-2.07
1,-19.11,4.99,-2.64
1,-18.01,9.92,0.11
1,-12.3,12.22,7.01
1,-4.52,11.18,-1.57
1,10.15,3.41,9.53
1,-1.92,0.53,-4.52
1,-16.28,14.71,-5.86
1,-19.23,7.7,2.3
1,-15.43,-0.38,0.15
1,-4.71,-6.43,-2.07
1,-0.61,-6.43,-3.02
1,2.14,-5.28,-2.68
1,0.65,-4.56,1.23
1,-7.12,-7.12,4.21
1,-11.41,-5.75,-3.99
1,-19.23,-8.16,-0.95
1,-19.19,6.21,-4.1
1,-14.75,14.14,-2.87
1,-8.85,13.29,0.46
1,2.26,19.15,6.32
1,9.34,12.57,8.08
1,-10.95,5.9,-7.67
1,-19.23,16.09,4.67
1,-19.19,1.5,-1.27
1,-7.93,-5.98,-4.4
1,-3.38,-6.97,-5.41
1,1.57,-4.21,-6.24
1,1.76,-2.11,-3.91
1,0.89,-8.77,5.18
1,-1.54,-3.57,-1.57
1,-18.73,2.03,-2.87
1,-18.73,2.03,-2.87
1,-18.73,6.32,-5.09
1,-11.03,16.32,-1.18
1,-5.79,18.47,1.65
1,10.23,16.66,5.86
1,-7.5,5.71,-6.89
1,-19.23,15.43,4.02
1,-18.2,3.26,-3.17
1,-7.5,-2.34,-1.23
1,-6.21,-6.09,-2.64
1,1.18,-5.18,-4.18
1,1.12,-2.64,-1.8
1,1.42,-2.91,1.8
1,-2.07,-3.21,-2.22
1,-14.37,-7.59,-5.71
1,-19.23,-6.28,-2.37
1,-19.23,3.87,-4.06
1,-19.23,18.81,6.74
1,-3.15,12.68,-0.99
1,13.72,18.47,5.43
1,5.37,5.41,2.72
1,-5.13,3.11,-4.71
1,-19.23,2.41,-0.19
1,-15.02,-1.92,-1.57
1,-7.46,-7.86,1.84
1,0.61,-5.13,-2.64
1,2.26,-3.3,-1.8
1,1.5,-1.12,-0.46
1,-0.53,-5.01,6.74
1,-13.44,-6.85,-6.74
1,-19.23,-7.4,-2.15
1,-19.11,2.3,-2.53
1,-15.75,6.05,-0.95
1,-6.63,14.71,2.68
1,12.18,18.92,3.68
1,3.6,2.3,6.47
1,-11.11,3.02,-8.54
1,-19.23,14.94,3.11
1,-11.69,-1.42,-3.45
1,-7.44,-6.28,-3.21
1,-1.84,-7.12,-5.67
1,1.53,-2.41,-3.41
1,2.18,-1.88,-0.11
1,1.92,-8.81,5.09
1,-0.8,-3.34,-1.92
1,-10.27,-4.37,-7.89
1,-18.73,3.79,-3.17
1,-13.59,7.67,-3.06
1,-12.15,16.86,5.67
1,-3.11,16.25,-3.3
1,4.37,4.14,1.53
1,-7.82,5.18,-6.55
1,-19.23,17.01,2.6
1,-19.23,1.23,-1.69
1,-7.27,-6.43,-1.99
1,-3.53,-8.31,-3.68
1,2.18,-6.24,-4.6
1,1.61,-2.07,3.06
1,-1.14,-8.24,4.99
1,-3.57,-5.82,-1.5
1,-14.1,-5.48,-5.09
1,-19.19,3.02,-6.02
1,-15.13,9.15,-3.21
1,-11.8,16.47,6.85
1,-3.06,14.21,-2.53
1,13.17,16.32,7.04
1,-6.02,6.4,-9.28
1,-19,17.01,4.67
1,-18.92,1.08,-0.08
1,-9.92,-2.26,-1.23
1,-3.34,-7.5,-4.56
1,1.73,-5.75,-6.17
1,1.84,-2.98,-4.18
1,2.07,-9.47,4.9
1,-0.99,-3.98,-1.99
1,-11.96,-5.18,-7.08
1,-19.23,-5.79,-4.1
1,-18.89,3.91,-3.87
1,-10.57,17.62,0.23
1,2.18,19.7,-0.04
1,11.92,13.14,11.6
1,-1.14,3.3,-4.37
1,-19.23,5.94,2.75
1,-15.6,-1.8,-3.21
1,-6.47,-3.83,-5.22
1,0.84,-6.51,-8.58
1,1.73,-3.15,-6.85
1,3.34,-1.88,-1.27
1,5.67,-5.18,3.34
1,-2.3,-2.98,-4.67
1,-17.58,-8.16,-8.24
1,-19.23,-1.84,-3.99
1,-19.23,-1.84,-3.99
1,-17.69,14.02,-2.03
1,8.08,17.88,-0.15
1,11.69,11.84,7.04
1,0.08,2.83,-4.21
1,-15.98,15.51,-6.63
1,-17.67,-2.37,1.65
1,-9,-7.08,-0.8
1,-7.44,-9.85,-3.06
1,-0.42,-7.35,-3.17
1,2.6,-5.79,-4.33
1,1.04,-5.9,2.3
1,-3.26,-4.86,3.34
1,-4.4,-3.21,-3.38
1,-19.23,-0.27,-0.31
1,-17.97,5.94,-7.27
1,-12.45,16.44,0.84
1,-5.52,19.76,4.25
1,11.54,16.47,9.3
1,-4.33,2.98,-6.13
1,-18.47,17.86,2.41
1,-19.19,2.87,-0.31
1,-11.73,-1.31,-2.79
1,-7.08,-6.74,-3.21
1,2.26,-6.78,-2.68
1,2.11,-3.95,-1.31
1,0.89,-2.98,3.15
1,-4.48,-7.93,6.74
1,-16.93,-11.56,-4.82
1,-19.23,-7.86,-3.02
1,-19.23,2.96,-2.34
1,-17.77,9.7,-1.31
1,-2.15,14.63,-2.68
1,11.99,16.51,3.76
1,4.52,2.91,2.79
1,-6.97,4.94,-7.06
1,-19.11,16.86,2.75
1,-10.53,-1.76,-3.79
1,-5.13,-6.51,-3.57
1,-1.92,-7.04,-4.18
1,0.38,-4.4,-4.33
1,1.76,-2.68,-2.91
1,0.42,-3.98,-0.72
1,-2.53,-4.1,0.46
1,-13.67,-6.47,-3.79
1,-19.15,2.41,-3.87
1,-17.69,8.12,-7.63
1,-14.37,18.85,-2.68
1,-1.88,19.53,2.03
1,5.71,0.89,3.53
1,-2.68,4.82,-6.78
1,-10.34,-1.5,-0.84
1,-10.34,-1.5,-0.84
1,-4.71,-7.44,-0.76
1,-2.83,-8.08,-2.68
1,1.84,-6.78,-3.02
1,1.12,-3.34,-1.04
1,-3.72,-4.56,5.05
1,-2.64,-3.76,-1.76
1,-16.02,-8.24,-5.09
1,-17.92,3.49,-1.69
1,-14.63,9.72,-0.19
1,-12.57,15.64,5.18
1,2.22,13.99,-2.11
1,-2.15,1.46,-1.76
1,-16.93,8.69,-1.27
1,-19.23,10.15,-1.46
1,-18.16,0.5,-4.52
1,-4.99,-7.46,-2.87
1,-1.5,-7.82,-4.44
1,0.65,-6.09,-4.37
1,0.84,-3.79,-2.45
1,-2.64,-3.72,2.41
1,-7.35,-3.87,-2.07
1,-18.54,-11.45,-3.87
1,-19.23,-3.15,-1.38
1,-14.82,10.57,-5.05
1,-10.38,19.23,5.18
1,1.88,17.43,-1.65
1,10.53,9.77,5.48
1,-12.45,8.01,-7.46
1,-19.23,13.29,2.53
1,-18.2,-1.88,-1.54
1,-6.63,-4.63,-1.46
1,1.46,-6.63,-3.45
1,1.76,-4.71,-3.49
1,0.34,-2.37,-0.72
1,0.46,-2.49,1.42
1,-14.98,-6.85,-3.38
1,-19.23,-8.88,-2.91
1,-19.23,1.46,-3.15
1,-19.23,7.63,-4.75
1,-7.31,16.74,4.06
1,12.56,18.62,4.14
1,8.43,2.37,7.93
1,-3.99,1.57,-5.56
1,-18.47,15.94,1.18
1,-13.18,0,-1.04
1,-5.94,-4.25,-1.08
1,-3.45,-5.75,-2.45
1,2.34,-3.6,-2.91
1,0.46,-2.03,-1.18
1,-2.3,-6.17,1.73
1,-7.78,-6.02,-0.57
1,-15.24,-5.13,-4.02
1,-19.23,2.64,-2.98
1,-16.89,7.27,-3.99
1,-11.73,15.02,0.72
1,9.23,16.97,6.21
1,2.91,2.91,2.3
1,-13.87,13.14,-6.21
1,-19.23,6.93,4.71
1,-16.47,-1.88,-2.11
1,-3.34,-8.35,-4.56
1,-0.89,-8.35,-5.94
1,0.89,-7.93,-5.98
1,2.41,-3.87,-2.26
1,-1.92,-3.15,4.06
1,-5.79,-1.99,-1.84
1,-18.24,-9.58,-3.79
1,-19.23,-2.91,1.23
1,-12.15,11.88,-3.21
1,-8.89,18.31,1.08
1,5.37,19.38,4.44
1,7.93,5.37,6.89
1,-14.25,15.02,-5.71
1,-19.23,10,5.41
1,-12.83,0.72,0.72
1,-3.99,-2.96,-3.45
1,-5.22,-7.25,-2.96
1,1.53,-4.75,-3.15
1,0.95,-3.41,-2.18
1,0.3,-5.43,0.61
1,-14.29,-5.09,-3.26
1,-19.23,-6.82,-2.22
1,-19.23,2.15,-4.18
1,-14.25,6.24,-2.83
1,-9.7,16.66,3.45
1,11.8,14.67,5.75
1,3.49,2.18,0.89
1,-8.08,7.89,-8.05
1,-19.23,14.98,5.05
1,-8.69,-3.26,1.95
1,-6.21,-8.31,1.38
1,-2.72,-5.94,-2.87
1,1.61,-4.56,-4.1
1,0.23,-1.08,-0.61
1,-0.8,-2.3,-0.46
1,-7.46,-7.08,0.08
1,-17.92,-7.63,-1.84
1,-19.23,-3.68,-4.52
1,-16.47,12.45,-2.07
1,-10.84,18.12,5.63
1,-0.34,11.14,-2.41
1,6.89,13.59,-0.65
1,-0.72,4.37,-4.9
1,-18.92,17.27,5.9
1,-17.12,0.95,4.25
1,-5.79,-4.33,3.3
1,-6.44,-7.46,-0.65
1,-0.46,-6.78,-2.41
1,1.53,-2.87,-1.46
1,1.69,-3.87,-0.76
1,-3.17,-5.43,0.8
1,-12.6,-4.71,-1.04
1,-19.23,5.24,-3.06
1,-17.08,9.58,-4.52
1,-11.99,18.77,-1.54
1,-2.72,19.65,2.87
1,4.79,2.98,1.04
1,-7.27,4.4,-8.28
1,-19.23,16.97,3.95
1,-18.77,-0.91,0.3
1,-10.15,-2.68,-3.72
1,-7.93,-8.73,-3.6
1,1.42,-6.4,-2.18
1,2.07,-3.95,-0.53
1,1.8,-4.29,3.45
1,-3.95,-2.22,-1.99
1,-14.18,-8.73,-2.49
1,-19.23,-10.95,0.46
1,-19.23,1.18,-3.38
1,-17.67,8.81,-3.57
1,-6.17,16.47,-2.56
1,10.72,17.47,1.65
1,5.33,2.18,5.2
1,-19.19,18.58,3.49
1,-19.19,4.67,-1.04
1,-12.07,-1.46,-5.48
1,-9.34,-6.74,-4.4
1,0.5,-6.51,-8.05
1,2.26,-4.52,-7.89
1,4.02,-3.41,-3.06
1,1.38,-3.41,1.57
1,-8.85,4.79,-6.7
1,-15.64,4.79,-6.7
1,-15.64,4.79,-6.7
1,-15.64,4.79,-6.7
1,-10.38,14.1,-2.53
1,9.34,16.78,7.01
1,4.59,2.15,3.36
1,-3.53,4.71,-6.24
1,-18.66,18.01,5.24
1,-18.01,4.63,-0.27
1,-5.79,-6.63,-2.96
1,-1.76,-6.09,-2.79
1,1.84,-4.52,-2.76
1,2.87,-4.1,-3.76
1,-0.27,-5.05,0.57
1,-5.71,-4.29,2.14
1,-16.04,-5.28,-4.21
1,-19.23,-4.71,-2.34
1,-16.51,8.85,-4.29
1,-13.02,18.12,-2.76
1,-3.06,19.57,2.68
1,12.3,15.85,7.63
1,-1.08,0.99,-3.11
1,-15.47,14.6,-3.68
1,-19.23,6.74,7.21
1,-15.66,-0.95,-0.04
1,-6.93,-5.82,2.26
1,-3.06,-4.71,-1.57
1,1.23,-3.34,-1.33
1,2.3,-2.34,-1.38
1,-0.57,-2.68,4.29
1,-6.02,-4.67,-3.72
1,-18.89,-11.45,-5.28
1,-19.23,-4.18,0.42
1,-19.23,9.38,-1.5
1,-13.25,16.32,3.6
1,-6.44,12.41,0.08
1,6.43,15.66,-2.15
1,12.53,1.33,-0.46
1,1.92,1.33,-0.46
1,-13.8,10.65,-5.37
1,-17.31,-2.72,0.57
1,-8.81,-4.4,-1.46
1,-7.06,-8.66,-1.57
1,1.04,-4.63,-1.92
1,1.95,-4.48,-2.64
1,1.61,-1.73,-0.15
1,1.65,-1.73,2.22
1,-9.96,-4.37,-2.34
1,-19.23,-12.56,-1.73
1,-19.23,0.95,-6.21
1,-18.58,8.66,-5.33
1,-12.37,18.7,5.63
1,4.52,8.47,-0.23
1,7.08,8.28,-0.57
1,3.79,4.29,-0.15
1,-2.11,2.76,-3.06
1,-18.05,14.6,-0.19
1,-12.87,-2.3,1.04
1,-6.47,-7.59,1.65
1,-7.93,-10.23,-1.84
1,-1.18,-7.21,-2.53
1,1.69,-5.71,-1.92
1,4.52,-1.53,0.57
1,1.46,-1.27,2.22
1,-11.37,-4.4,-3.76
1,-19.23,-15.17,0.15
1,-19.23,-2.53,-4.33
1,-18.7,5.41,-4.29
1,-10.57,16.02,2.34
1,1.46,17.27,0.69
1,8.08,13.48,4.02
1,4.37,5.37,1.76
1,-3.76,3.02,-4.14
1,-19.23,6.02,-2.11
1,-16.47,-4.79,0.91
1,-7.46,-11.03,3.06
1,-1.14,-6.24,-2.76
1,0.76,-5.98,-3.68
1,2.07,-5.86,-4.52
1,3.17,-1.04,0.61
1,1.08,-1.65,2.49
1,-11.26,-4.67,-3.87
1,-19.23,-15.13,0.84
1,-19.23,-2.72,-5.94
1,-14.79,14.6,5.43
1,-14.79,14.6,5.43
1,2.91,17.86,2.07
1,8.16,13.21,4.59
1,-9.04,4.6,-5.52
1,-19.23,14.6,3.49
1,-19.23,1.99,-2.41
1,-15.83,-3.76,-1.42
1,-6.02,-8.27,-3.41
1,-0.72,-5.41,-2.96
1,0.19,-5.75,-3.49
1,1.31,-4.18,-3.11
1,1.42,-3.64,4.59
1,-1.99,-1.99,0.53
1,-10.61,-4.99,-3.83
1,-19.23,-17.35,0.61
1,-19.23,-4.52,-7.01
1,-19.04,14.56,-1.8
1,-13.59,16.82,3.95
1,-0.76,18.81,-2.83
1,11.56,14.18,8.16
1,-4.06,3.02,-4.33
1,-18.66,16.04,-0.69
1,-19.23,7.63,-2.87
1,-13.91,-8.27,-3.68
1,-5.41,-10.95,-1.27
1,-0.61,-6.63,-2.68
1,2.26,-7.12,-5.63
1,1.18,-1.31,0.42
1,4.21,-0.84,2.75
1,-2.22,-4.21,2.68
1,-8.73,-4.82,-2.91
1,-19.23,-6.93,-3.49
1,-19.23,4.56,-10.76
1,-18.43,15.02,-4.37
1,-12.18,16.74,5.86
1,-0.89,18.54,-1.95
1,4.06,4.52,2.45
1,-3.91,3.91,-6.47
1,-18.47,16.78,-0.04
1,-19.23,3.3,-0.46
1,-8.24,-4.79,-1.92
1,-7.35,-9.89,-2.15
1,-2.03,-5.98,-1.84
1,1.95,-4.99,-2.98
1,1.5,-1.08,0.38
1,0.99,-3.98,4.25
1,-4.75,-4.56,-0.11
1,-14.44,-8.43,-6.28
1,-19.23,2.15,-3.21
1,-19.23,7.25,-7.06
1,-16.21,11.92,-2.76
1,-9.04,14.18,5.28
1,1.8,17.27,-4.6
1,11.5,15.4,5.05
1,-18.24,14.86,-2.76
1,-19.23,7.35,-1.57
1,-18.62,-2.53,-0.11
1,-12.45,-4.75,-4.6
1,1.33,-5.98,-4.86
1,1.33,-5.98,-0.61
1,2.98,-2.34,-0.61
1,2.98,-2.34,-0.61
1,-1.84,-1.57,1.38
1,-7.82,-3.41,-4.86
1,-19.23,-13.76,-1.31
